,image,head_pose,drowsiness,emotion,label,result,actual
47,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0098.jpg,0.0,Active!!,Frustrated,0.25,0,0
48,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0175.jpg,0.0,Active!!,Frustrated,0.25,0,0
49,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0331.jpg,0.0,Active!!,Frustrated,0.25,0,0
50,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0026.jpg,1.0,Active!!,Frustrated,0.4,0,0
51,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0021.jpg,1.0,Active!!,Frustrated,0.4,0,0
52,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0145.jpg,0.0,Active!!,Frustrated,0.25,0,0
53,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0252.jpg,0.0,Active!!,Frustrated,0.25,0,0
54,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0302.jpg,0.0,Active!!,Frustrated,0.25,0,0
55,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0065.jpg,0.0,Active!!,Frustrated,0.25,0,0
56,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0140.jpg,0.0,Active!!,Frustrated,0.25,0,0
57,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0079.jpg,0.0,Active!!,Frustrated,0.25,0,0
58,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0271.jpg,1.0,Active!!,Frustrated,0.4,0,0
59,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0005.jpg,0.0,Active!!,Bored,0.0,0,0
60,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0042.jpg,0.0,Active!!,Frustrated,0.25,0,0
61,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0405.jpg,0.0,Active!!,Frustrated,0.25,0,0
62,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0323.jpg,0.0,Active!!,Frustrated,0.25,0,0
63,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0040.jpg,0.0,Active!!,Frustrated,0.25,0,0
64,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0094.jpg,0.0,Active!!,Frustrated,0.25,0,0
65,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0289.jpg,1.0,Active!!,Frustrated,0.4,0,0
66,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0387.jpg,0.0,Active!!,Frustrated,0.25,0,0
67,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0132.jpg,1.0,Active!!,Frustrated,0.4,0,0
68,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0380.jpg,0.0,Active!!,Frustrated,0.25,0,0
69,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0386.jpg,0.0,Active!!,Frustrated,0.25,0,0
70,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0369.jpg,0.0,Active!!,Frustrated,0.25,0,0
71,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0247.jpg,0.0,Active!!,Frustrated,0.25,0,0
72,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0282.jpg,1.0,Active!!,Frustrated,0.4,0,0
73,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0009.jpg,,Active!!,Bored,0.0,0,0
74,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0023.jpg,0.0,Active!!,Frustrated,0.25,0,0
75,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0046.jpg,0.0,Active!!,Frustrated,0.25,0,0
76,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0320.jpg,0.0,Active!!,Frustrated,0.25,0,0
77,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0279.jpg,,Active!!,Frustrated,0.25,0,0
78,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0146.jpg,0.0,Active!!,Frustrated,0.25,0,0
79,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0268.jpg,1.0,Active!!,Frustrated,0.4,0,0
80,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0377.jpg,0.0,Active!!,Frustrated,0.25,0,0
81,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0292.jpg,0.0,Active!!,Frustrated,0.25,0,0
82,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0055.jpg,0.0,Active!!,Frustrated,0.25,0,0
83,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0290.jpg,1.0,Active!!,Frustrated,0.4,0,0
84,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0031.jpg,0.0,Active!!,Frustrated,0.25,0,0
85,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0093.jpg,0.0,Active!!,Frustrated,0.25,0,0
86,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0214.jpg,0.0,Active!!,Frustrated,0.25,0,0
87,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0169.jpg,0.0,Active!!,Frustrated,0.25,0,0
88,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/91.jpg,,Drowsy!!,Bored,0.0,0,0
89,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0068.jpg,0.0,Active!!,Frustrated,0.25,0,0
90,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0110.jpg,1.0,Active!!,Frustrated,0.4,0,0
91,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0032.jpg,0.0,Active!!,Frustrated,0.25,0,0
92,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0300.jpg,0.0,Active!!,Frustrated,0.25,0,0
93,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0195.jpg,0.0,Active!!,Frustrated,0.25,0,0
94,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0261.jpg,0.0,Active!!,Frustrated,0.25,0,0
95,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0277.jpg,,Active!!,Frustrated,0.25,0,0
96,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0370.jpg,0.0,Active!!,Frustrated,0.25,0,0
97,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0135.jpg,0.0,Active!!,Frustrated,0.25,0,0
98,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0136.jpg,0.0,Active!!,Frustrated,0.25,0,0
99,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0350.jpg,0.0,Active!!,Frustrated,0.25,0,0
100,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0111.jpg,,Active!!,Frustrated,0.25,0,0
101,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0351.jpg,0.0,Active!!,Frustrated,0.25,0,0
102,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0345.jpg,0.0,Active!!,Frustrated,0.25,0,0
103,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0315.jpg,0.0,Active!!,Frustrated,0.25,0,0
104,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0376.jpg,0.0,Active!!,Frustrated,0.25,0,0
105,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0117.jpg,,Active!!,Frustrated,0.25,0,0
106,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0250.jpg,0.0,Active!!,Frustrated,0.25,0,0
107,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0002.jpg,,Active!!,Bored,0.0,0,0
108,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0018.jpg,,Active!!,Frustrated,0.25,0,0
109,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0348.jpg,0.0,Active!!,Frustrated,0.25,0,0
110,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0347.jpg,0.0,Active!!,Frustrated,0.25,0,0
111,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0381.jpg,0.0,Active!!,Frustrated,0.25,0,0
112,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0312.jpg,0.0,Active!!,Frustrated,0.25,0,0
113,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0089.jpg,0.0,Active!!,Frustrated,0.25,0,0
114,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0017.jpg,,Active!!,Bored,0.0,0,0
115,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0003.jpg,,Active!!,Bored,0.0,0,0
116,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0147.jpg,0.0,Active!!,Frustrated,0.25,0,0
117,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0010.jpg,,Active!!,Bored,0.0,0,0
118,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0413.jpg,0.0,Active!!,Frustrated,0.25,0,0
119,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0052.jpg,0.0,Active!!,Frustrated,0.25,0,0
120,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0333.jpg,0.0,Active!!,Frustrated,0.25,0,0
121,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0213.jpg,0.0,Active!!,Frustrated,0.25,0,0
122,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0258.jpg,0.0,Active!!,Frustrated,0.25,0,0
123,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0259.jpg,0.0,Active!!,Frustrated,0.25,0,0
124,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0341.jpg,0.0,Active!!,Frustrated,0.25,0,0
125,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0120.jpg,,Active!!,Frustrated,0.25,0,0
126,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0209.jpg,0.0,Active!!,Frustrated,0.25,0,0
127,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0119.jpg,,Active!!,Frustrated,0.25,0,0
128,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0362.jpg,0.0,Active!!,Frustrated,0.25,0,0
129,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0025.jpg,0.0,Active!!,Frustrated,0.25,0,0
130,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0013.jpg,0.0,Active!!,Bored,0.0,0,0
131,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0131.jpg,0.0,Active!!,Frustrated,0.25,0,0
132,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0334.jpg,0.0,Active!!,Frustrated,0.25,0,0
133,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0349.jpg,0.0,Active!!,Frustrated,0.25,0,0
134,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0260.jpg,0.0,Active!!,Frustrated,0.25,0,0
135,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0022.jpg,0.0,Active!!,Frustrated,0.25,0,0
136,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0264.jpg,0.0,Active!!,Frustrated,0.25,0,0
137,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/145.jpg,,Active!!,Bored,0.0,0,0
138,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0151.jpg,1.0,Active!!,Frustrated,0.4,0,0
139,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/135.jpg,1.0,Active!!,Bored,0.15,0,0
140,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0363.jpg,0.0,Active!!,Frustrated,0.25,0,0
141,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0020.jpg,0.0,Active!!,Frustrated,0.25,0,0
142,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0266.jpg,1.0,Active!!,Frustrated,0.4,0,0
143,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0262.jpg,0.0,Active!!,Frustrated,0.25,0,0
144,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0102.jpg,1.0,Active!!,Frustrated,0.4,0,0
145,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0314.jpg,0.0,Active!!,Frustrated,0.25,0,0
146,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0126.jpg,,Active!!,Frustrated,0.25,0,0
147,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0049.jpg,0.0,Active!!,Frustrated,0.25,0,0
148,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0075.jpg,0.0,Active!!,Frustrated,0.25,0,0
149,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0134.jpg,0.0,Active!!,Frustrated,0.25,0,0
150,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0073.jpg,1.0,Active!!,Frustrated,0.4,0,0
151,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0125.jpg,,Active!!,Frustrated,0.25,0,0
152,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0041.jpg,0.0,Active!!,Frustrated,0.25,0,0
153,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0028.jpg,0.0,Active!!,Frustrated,0.25,0,0
154,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0121.jpg,,Active!!,Frustrated,0.25,0,0
155,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0243.jpg,0.0,Active!!,Frustrated,0.25,0,0
156,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0338.jpg,0.0,Active!!,Frustrated,0.25,0,0
157,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0299.jpg,0.0,Active!!,Frustrated,0.25,0,0
158,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0354.jpg,0.0,Active!!,Frustrated,0.25,0,0
159,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0029.jpg,1.0,Active!!,Frustrated,0.4,0,0
160,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0172.jpg,0.0,Active!!,Frustrated,0.25,0,0
161,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0196.jpg,0.0,Active!!,Frustrated,0.25,0,0
162,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0083.jpg,0.0,Active!!,Frustrated,0.25,0,0
163,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0144.jpg,0.0,Active!!,Frustrated,0.25,0,0
164,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0062.jpg,0.0,Active!!,Frustrated,0.25,0,0
165,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0043.jpg,0.0,Active!!,Frustrated,0.25,0,0
166,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0308.jpg,0.0,Active!!,Frustrated,0.25,0,0
167,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0158.jpg,0.0,Active!!,Frustrated,0.25,0,0
168,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0316.jpg,0.0,Active!!,Frustrated,0.25,0,0
169,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0295.jpg,0.0,Active!!,Frustrated,0.25,0,0
170,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0048.jpg,0.0,Active!!,Frustrated,0.25,0,0
171,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0304.jpg,0.0,Active!!,Frustrated,0.25,0,0
172,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0278.jpg,,Active!!,Frustrated,0.25,0,0
173,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0303.jpg,0.0,Active!!,Frustrated,0.25,0,0
174,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0014.jpg,0.0,Active!!,Bored,0.0,0,0
175,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0064.jpg,0.0,Active!!,Frustrated,0.25,0,0
176,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0097.jpg,1.0,Active!!,Frustrated,0.4,0,0
177,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0088.jpg,0.0,Active!!,Frustrated,0.25,0,0
178,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0352.jpg,0.0,Active!!,Frustrated,0.25,0,0
179,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0143.jpg,0.0,Active!!,Frustrated,0.25,0,0
180,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0148.jpg,0.0,Active!!,Frustrated,0.25,0,0
181,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0313.jpg,0.0,Active!!,Frustrated,0.25,0,0
182,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0328.jpg,0.0,Active!!,Frustrated,0.25,0,0
183,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0160.jpg,0.0,Active!!,Frustrated,0.25,0,0
184,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0081.jpg,1.0,Active!!,Frustrated,0.4,0,0
185,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0254.jpg,0.0,Active!!,Frustrated,0.25,0,0
186,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0153.jpg,0.0,Active!!,Frustrated,0.25,0,0
187,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0321.jpg,0.0,Active!!,Frustrated,0.25,0,0
188,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0217.jpg,0.0,Active!!,Frustrated,0.25,0,0
189,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0063.jpg,0.0,Active!!,Frustrated,0.25,0,0
190,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0059.jpg,0.0,Active!!,Frustrated,0.25,0,0
191,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0383.jpg,0.0,Active!!,Frustrated,0.25,0,0
192,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0280.jpg,,Active!!,Frustrated,0.25,0,0
193,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0139.jpg,0.0,Active!!,Frustrated,0.25,0,0
194,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0309.jpg,0.0,Active!!,Frustrated,0.25,0,0
195,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0133.jpg,0.0,Active!!,Frustrated,0.25,0,0
196,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0219.jpg,0.0,Active!!,Frustrated,0.25,0,0
197,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0159.jpg,1.0,Active!!,Frustrated,0.4,0,0
198,../input/studentengagement/Student-engagement-dataset/Engaged/frustrated/0105.jpg,1.0,Active!!,Frustrated,0.4,0,0
